epoch,loss,val_loss
1,0.9143782258033752,0.19935061037540436
2,0.0827750489115715,0.3339366316795349
3,0.06461343169212341,0.15473927557468414
4,0.05508711561560631,0.14826840162277222
5,0.061861153692007065,0.23865030705928802
6,0.04942638799548149,0.14063690602779388
7,0.04231163114309311,0.14085397124290466
8,0.04192478954792023,0.13050197064876556
9,0.03897744417190552,0.13440142571926117
10,0.029286298900842667,0.13638237118721008
11,0.034631047397851944,0.11951808631420135
12,0.03267935290932655,0.14722712337970734
13,0.028910325840115547,0.16357512772083282
14,0.02890811860561371,0.17273741960525513
15,0.027639567852020264,0.17838327586650848
16,0.03674853965640068,0.13815490901470184
17,0.028614385053515434,0.11664798855781555
18,0.025458818301558495,0.12746459245681763
19,0.026607666164636612,0.131758913397789
20,0.028816411271691322,0.10983263701200485
21,0.02583138272166252,0.13831503689289093
22,0.025802940130233765,0.10841227322816849
23,0.024376844987273216,0.11295782774686813
24,0.020197531208395958,0.13500486314296722
25,0.03181372582912445,0.147164985537529
26,0.022366438060998917,0.2953823506832123
27,0.024900369346141815,0.23330581188201904
28,0.020384622737765312,0.10455211251974106
29,0.021651066839694977,0.13993926346302032
30,0.019293777644634247,0.12556658685207367
