epoch,loss,val_loss
1,0.8121576905250549,0.25232595205307007
2,0.09518707543611526,0.452980101108551
3,0.06577982753515244,0.2159232646226883
4,0.054471809417009354,0.2177906483411789
5,0.053524456918239594,0.15248863399028778
6,0.04749656841158867,0.21101245284080505
7,0.03972938656806946,0.14084438979625702
8,0.043416619300842285,0.1511496752500534
9,0.03327562287449837,0.13953164219856262
10,0.029727693647146225,0.1798064261674881
11,0.03466767072677612,0.15700167417526245
12,0.034367118030786514,0.16173186898231506
13,0.030553381890058517,0.21427683532238007
14,0.0297587551176548,0.14352793991565704
15,0.025682533159852028,0.1760125458240509
16,0.03394831344485283,0.15550173819065094
17,0.028352797031402588,0.14272210001945496
18,0.0290388111025095,0.18149912357330322
19,0.02531592547893524,0.15360043942928314
20,0.033729881048202515,0.11172676086425781
21,0.02502525970339775,0.1426081657409668
22,0.026052923873066902,0.12612953782081604
23,0.027321841567754745,0.14097437262535095
24,0.02167319506406784,0.23085589706897736
25,0.029772691428661346,0.10848946869373322
26,0.022351570427417755,0.16843055188655853
27,0.02676272951066494,0.15198533236980438
28,0.026377608999609947,0.12843827903270721
29,0.022341514006257057,0.18993555009365082
30,0.02297721989452839,0.12215142697095871
