epoch,loss,val_loss
1,0.880100429058075,0.20929792523384094
2,0.09353578835725784,0.31619036197662354
3,0.060518380254507065,0.1983688771724701
4,0.05238867923617363,0.22626863420009613
5,0.04938822612166405,0.27797555923461914
6,0.0449364148080349,0.2071315348148346
7,0.04280862584710121,0.17145395278930664
8,0.044471707195043564,0.14530852437019348
9,0.03850551322102547,0.158418670296669
10,0.035934917628765106,0.15761926770210266
11,0.03115703910589218,0.1921289563179016
12,0.03381437063217163,0.17845439910888672
13,0.03212616220116615,0.15606190264225006
14,0.034188538789749146,0.18421749770641327
15,0.03269995376467705,0.24742580950260162
16,0.04188397899270058,0.1668700873851776
17,0.0249473936855793,0.17130236327648163
18,0.029505189508199692,0.15548795461654663
19,0.02773696556687355,0.16844138503074646
20,0.045821938663721085,0.1896926760673523
21,0.03113144263625145,0.17254312336444855
22,0.028086721897125244,0.15319274365901947
23,0.023150373250246048,0.1697155088186264
24,0.03885190188884735,0.3219328224658966
25,0.05282878130674362,0.16156314313411713
26,0.024157557636499405,0.1915322244167328
27,0.026971781626343727,0.17938527464866638
28,0.025566404685378075,0.1653526872396469
29,0.02540801465511322,0.1609543263912201
30,0.02413824386894703,0.162395179271698
