epoch,loss,val_loss
1,0.8357290625572205,0.2415076643228531
2,0.08987557888031006,0.2676179111003876
3,0.07730898261070251,0.23342974483966827
4,0.05615336075425148,0.29424330592155457
5,0.05792413651943207,0.2165348380804062
6,0.046922486275434494,0.14183707535266876
7,0.038136087357997894,0.13200239837169647
8,0.036267705261707306,0.13981877267360687
9,0.039432674646377563,0.14184823632240295
10,0.03317076340317726,0.14396004378795624
11,0.03466108441352844,0.14580513536930084
12,0.03734217584133148,0.12103739380836487
13,0.030091149732470512,0.21240030229091644
14,0.035059232264757156,0.17865723371505737
15,0.035616908222436905,0.18193650245666504
16,0.04419434815645218,0.14952275156974792
17,0.029801111668348312,0.13601116836071014
18,0.02907615341246128,0.14713448286056519
19,0.026178762316703796,0.14672896265983582
20,0.031096989288926125,0.16874103248119354
21,0.025177311152219772,0.1454113870859146
22,0.02288772165775299,0.14975395798683167
23,0.026539655402302742,0.16481420397758484
24,0.025231217965483665,0.2106984406709671
25,0.03532776981592178,0.14171800017356873
26,0.022702915593981743,0.1770494133234024
27,0.026531560346484184,0.16158056259155273
28,0.023919517174363136,0.1436823606491089
29,0.02847219817340374,0.19829000532627106
30,0.024765631183981895,0.14305049180984497
