epoch,loss,val_loss
1,0.8191601037979126,0.25895965099334717
2,0.09728312492370605,0.26496750116348267
3,0.05842156708240509,0.18596303462982178
4,0.04906828701496124,0.17916752398014069
5,0.05436861142516136,0.2615279257297516
6,0.053730227053165436,0.13225573301315308
7,0.04612858593463898,0.12558603286743164
8,0.04199635237455368,0.1295182853937149
9,0.03849014639854431,0.1617918461561203
10,0.030311819165945053,0.09804467856884003
11,0.03132574260234833,0.1522306203842163
12,0.03203245624899864,0.1339034140110016
13,0.030208991840481758,0.18825607001781464
14,0.028775714337825775,0.17409463226795197
15,0.03168197348713875,0.12888796627521515
16,0.049603383988142014,0.11097511649131775
17,0.026538114994764328,0.1251530647277832
18,0.026779906824231148,0.1009647473692894
19,0.030332177877426147,0.11240552365779877
20,0.022727269679307938,0.12284419685602188
21,0.020458607003092766,0.10130786895751953
22,0.027705151587724686,0.1385841816663742
23,0.028053831309080124,0.16053926944732666
24,0.018173836171627045,0.16789788007736206
25,0.025122344493865967,0.12227889895439148
26,0.026442084461450577,0.1856057196855545
27,0.02822892740368843,0.17871592938899994
28,0.02493288740515709,0.14257459342479706
29,0.020824914798140526,0.13150624930858612
30,0.02220340445637703,0.1627369523048401
