epoch,loss,val_loss
1,0.986908495426178,0.27261313796043396
2,0.09230294078588486,0.346373975276947
3,0.058473967015743256,0.1992649883031845
4,0.04900341108441353,0.17652949690818787
5,0.05973738431930542,0.3544955849647522
6,0.046710334718227386,0.15421713888645172
7,0.040150608867406845,0.12117736786603928
8,0.04251229390501976,0.14396533370018005
9,0.03430536761879921,0.14557112753391266
10,0.03228602930903435,0.12317129969596863
11,0.034677840769290924,0.18618912994861603
12,0.03600769862532616,0.1332237273454666
13,0.030464032664895058,0.25386688113212585
14,0.03307090327143669,0.17874851822853088
15,0.041083596646785736,0.21921801567077637
16,0.031308840960264206,0.1738724410533905
17,0.027344048023223877,0.15797030925750732
18,0.026858186349272728,0.1679202914237976
19,0.03595703840255737,0.13113738596439362
20,0.027186907827854156,0.14223673939704895
21,0.02405313029885292,0.1362667679786682
22,0.028201347216963768,0.12291716039180756
23,0.026905469596385956,0.1478724479675293
24,0.02282455377280712,0.23852132260799408
25,0.023706668987870216,0.13809792697429657
26,0.019366290420293808,0.14353854954242706
27,0.026492750272154808,0.22248131036758423
28,0.027294667437672615,0.15653479099273682
29,0.020063722506165504,0.1811217963695526
30,0.024041278287768364,0.13580849766731262
