epoch,loss,val_loss
1,0.9389110207557678,0.2723264992237091
2,0.09963537007570267,0.37996041774749756
3,0.06908067315816879,0.21615992486476898
4,0.061054762452840805,0.19263210892677307
5,0.06207602098584175,0.21589413285255432
6,0.04709843173623085,0.15892936289310455
7,0.040786221623420715,0.16684725880622864
8,0.04425913095474243,0.19639551639556885
9,0.04179949685931206,0.20150381326675415
10,0.03795464336872101,0.1856040209531784
11,0.032978761941194534,0.15000399947166443
12,0.034360889345407486,0.16698668897151947
13,0.03748388960957527,0.17049480974674225
14,0.03442614898085594,0.14589740335941315
15,0.03108578361570835,0.3282894194126129
16,0.03368915244936943,0.19625647366046906
17,0.026831820607185364,0.15479707717895508
18,0.030557552352547646,0.1594819277524948
19,0.027931706979870796,0.16355687379837036
20,0.03262430429458618,0.16472861170768738
21,0.028940929099917412,0.21305297315120697
22,0.0290357805788517,0.16781295835971832
23,0.03059195540845394,0.1707383245229721
24,0.030171114951372147,0.19292055070400238
25,0.03022605925798416,0.17421437799930573
26,0.026629488915205002,0.17035400867462158
27,0.025537248700857162,0.18437325954437256
28,0.02689301408827305,0.14518748223781586
29,0.024963481351733208,0.19756780564785004
30,0.020084964111447334,0.15534766018390656
