epoch,loss,val_loss
1,0.747930645942688,0.3471073508262634
2,0.08025769889354706,0.4198751449584961
3,0.06787362694740295,0.3084481656551361
4,0.059794794768095016,0.18532422184944153
5,0.0611419677734375,0.30815425515174866
6,0.05510105937719345,0.16708147525787354
7,0.041432514786720276,0.14710430800914764
8,0.0434923954308033,0.12598183751106262
9,0.03840154409408569,0.14085958898067474
10,0.030972588807344437,0.11532726138830185
11,0.029011817649006844,0.1796935796737671
12,0.039137519896030426,0.16803914308547974
13,0.025807928293943405,0.17656749486923218
14,0.030345048755407333,0.19924654066562653
15,0.03346792981028557,0.2540033161640167
16,0.03435767441987991,0.11830966919660568
17,0.03080444410443306,0.15201053023338318
18,0.026062048971652985,0.17990264296531677
19,0.02445579320192337,0.11688995361328125
20,0.029587160795927048,0.16037218272686005
21,0.02573159523308277,0.12208150327205658
22,0.023856893181800842,0.11375078558921814
23,0.02273740991950035,0.11772973090410233
24,0.023825334385037422,0.17017214000225067
25,0.02844844199717045,0.12267496436834335
26,0.025993498042225838,0.2155923992395401
27,0.029353898018598557,0.20849964022636414
28,0.022042574360966682,0.11906303465366364
29,0.021617406979203224,0.12379597872495651
30,0.028336377814412117,0.14756903052330017
