epoch,loss,val_loss
1,0.8574962615966797,0.26347100734710693
2,0.09222643822431564,0.2686636447906494
3,0.06627877801656723,0.24932357668876648
4,0.06694858521223068,0.2650352418422699
5,0.07494448125362396,0.310829758644104
6,0.04920128360390663,0.20410801470279694
7,0.038956575095653534,0.23163220286369324
8,0.04120665043592453,0.1510331779718399
9,0.039559267461299896,0.13043862581253052
10,0.03440643846988678,0.17201751470565796
11,0.032266657799482346,0.16138991713523865
12,0.036262188106775284,0.14260601997375488
13,0.03498828411102295,0.18324142694473267
14,0.04551846534013748,0.1400924026966095
15,0.03239532187581062,0.13607722520828247
16,0.03148530423641205,0.1533942073583603
17,0.027960561215877533,0.1108822226524353
18,0.027537142857909203,0.16580599546432495
19,0.02790212072432041,0.12856827676296234
20,0.03154183179140091,0.11889909207820892
21,0.05317537114024162,0.17033323645591736
22,0.04209020361304283,0.12909293174743652
23,0.02745167724788189,0.16068117320537567
24,0.028317250311374664,0.18983282148838043
25,0.028632231056690216,0.12311476469039917
26,0.032173823565244675,0.1664557307958603
27,0.02503637969493866,0.13755658268928528
28,0.020787019282579422,0.11962541192770004
29,0.024388710036873817,0.11949609220027924
30,0.021293506026268005,0.13239973783493042
