epoch,loss,val_loss
1,0.8511371612548828,0.20200490951538086
2,0.09934914112091064,0.25080597400665283
3,0.06361980736255646,0.20653530955314636
4,0.05309566110372543,0.36412960290908813
5,0.0538882240653038,0.32104918360710144
6,0.04832342267036438,0.1658206582069397
7,0.040795791894197464,0.17916558682918549
8,0.042071159929037094,0.15113936364650726
9,0.03391232341527939,0.12255137413740158
10,0.03187408298254013,0.14150942862033844
11,0.030113400891423225,0.17570804059505463
12,0.037077419459819794,0.12578178942203522
13,0.0305562112480402,0.2433108538389206
14,0.03286576643586159,0.20421373844146729
15,0.03172049671411514,0.14880765974521637
16,0.03710663318634033,0.12830735743045807
17,0.02549782209098339,0.14179445803165436
18,0.026322195306420326,0.15554551780223846
19,0.027841173112392426,0.11311698704957962
20,0.028341028839349747,0.15566492080688477
21,0.025453533977270126,0.12976598739624023
22,0.02695523574948311,0.13653936982154846
23,0.027738112956285477,0.16362382471561432
24,0.022190524265170097,0.16255627572536469
25,0.02977665513753891,0.1342764049768448
26,0.020578565075993538,0.16503217816352844
27,0.02268192730844021,0.1379004269838333
28,0.0208700243383646,0.1317909061908722
29,0.023765219375491142,0.13229987025260925
30,0.0201887059956789,0.1449064016342163
