epoch,loss,val_loss
1,1.431708812713623,0.31404954195022583
2,0.12371312826871872,0.26476356387138367
3,0.07240545004606247,0.24604767560958862
4,0.05265921726822853,0.1483953893184662
5,0.06095299497246742,0.16916970908641815
6,0.045488785952329636,0.257919579744339
7,0.03743507340550423,0.13910341262817383
8,0.04821506515145302,0.14908012747764587
9,0.03580876439809799,0.13555419445037842
10,0.03725523129105568,0.21002623438835144
11,0.028113512322306633,0.2407459020614624
12,0.029525861144065857,0.1462811827659607
13,0.029891876503825188,0.16434422135353088
14,0.02988860383629799,0.12447837740182877
15,0.03182678669691086,0.19499878585338593
16,0.034747183322906494,0.1882227510213852
17,0.02601003833115101,0.19002589583396912
18,0.024964554235339165,0.20973916351795197
19,0.027023786678910255,0.18985871970653534
20,0.031259141862392426,0.16419944167137146
21,0.02482639066874981,0.17345987260341644
22,0.027651898562908173,0.15665006637573242
23,0.03975900635123253,0.15876537561416626
24,0.02335590496659279,0.1588863581418991
25,0.026610897853970528,0.19370201230049133
26,0.01990523934364319,0.21125826239585876
27,0.020789969712495804,0.1963684856891632
28,0.021533917635679245,0.19868043065071106
29,0.032000262290239334,0.24143941700458527
30,0.024754026904702187,0.20159654319286346
