epoch,loss,val_loss
1,0.9313897490501404,0.32075732946395874
2,0.09203766286373138,0.1440272033214569
3,0.05779220536351204,0.19172164797782898
4,0.04625581577420235,0.16984854638576508
5,0.06193137541413307,0.35495612025260925
6,0.054493498057127,0.1822286993265152
7,0.03594190627336502,0.15979255735874176
8,0.04633719474077225,0.13148200511932373
9,0.036546867340803146,0.14063797891139984
10,0.03465099632740021,0.1500914841890335
11,0.036082714796066284,0.13971713185310364
12,0.04001784324645996,0.13657869398593903
13,0.03425564989447594,0.1802334189414978
14,0.03455178812146187,0.19582180678844452
15,0.04000326618552208,0.1908605694770813
16,0.031123539432883263,0.12941232323646545
17,0.029497578740119934,0.13143661618232727
18,0.029662074521183968,0.1595044881105423
19,0.034617550671100616,0.12478108704090118
20,0.021826377138495445,0.10771114379167557
21,0.026257038116455078,0.1703183948993683
22,0.027001159265637398,0.12041131407022476
23,0.030342334881424904,0.0938299149274826
24,0.02637677639722824,0.18346334993839264
25,0.027672935277223587,0.12852925062179565
26,0.01955336518585682,0.1469283401966095
27,0.024895241484045982,0.159180149435997
28,0.034112442284822464,0.13073991239070892
29,0.022157665342092514,0.12234394252300262
30,0.02806401252746582,0.12713205814361572
