epoch,loss,val_loss
1,0.9211596846580505,0.2302933782339096
2,0.09007373452186584,0.21150173246860504
3,0.06643146276473999,0.16473959386348724
4,0.05350460112094879,0.28203827142715454
5,0.05143887549638748,0.36211323738098145
6,0.050430718809366226,0.18264709413051605
7,0.036911480128765106,0.13655376434326172
8,0.04227682575583458,0.1269608438014984
9,0.0378323569893837,0.14458413422107697
10,0.03300388157367706,0.1652601808309555
11,0.03326249495148659,0.1346714347600937
12,0.0358557254076004,0.11585766822099686
13,0.0319705456495285,0.1753663718700409
14,0.030276097357273102,0.12635520100593567
15,0.028454545885324478,0.16305293142795563
16,0.0350821353495121,0.1315273940563202
17,0.025876544415950775,0.11495095491409302
18,0.028132785111665726,0.12429998815059662
19,0.026050329208374023,0.1342618763446808
20,0.023670533671975136,0.116380974650383
21,0.022678250446915627,0.1379384547472
22,0.02139607071876526,0.12750528752803802
23,0.035191405564546585,0.14301642775535583
24,0.024908561259508133,0.18108880519866943
25,0.02564093843102455,0.1195620596408844
26,0.020102784037590027,0.14441005885601044
27,0.02635142393410206,0.1393650472164154
28,0.02407030016183853,0.12840057909488678
29,0.020644208416342735,0.14596626162528992
30,0.019097967073321342,0.12041670829057693
