epoch,loss,val_loss
1,0.8972625732421875,0.2726503014564514
2,0.09244665503501892,0.20490963757038116
3,0.05923585221171379,0.21965552866458893
4,0.05254606157541275,0.26144134998321533
5,0.05188727378845215,0.3017781972885132
6,0.04507854953408241,0.1785230040550232
7,0.04020683467388153,0.14960724115371704
8,0.04624288156628609,0.16950656473636627
9,0.03612302988767624,0.16537316143512726
10,0.031776025891304016,0.14311818778514862
11,0.031228600069880486,0.15874123573303223
12,0.030932292342185974,0.14338082075119019
13,0.03508550673723221,0.16766785085201263
14,0.036830440163612366,0.25463196635246277
15,0.03542925417423248,0.15921622514724731
16,0.03538048639893532,0.16875393688678741
17,0.02719230391085148,0.1294330656528473
18,0.030251268297433853,0.14526082575321198
19,0.02574423886835575,0.14738711714744568
20,0.03220369666814804,0.1438620686531067
21,0.02753051370382309,0.1340436190366745
22,0.04050347954034805,0.13099122047424316
23,0.024852098897099495,0.1616491675376892
24,0.021117696538567543,0.18617483973503113
25,0.036765918135643005,0.14446361362934113
26,0.021028095856308937,0.19301334023475647
27,0.022079352289438248,0.16733351349830627
28,0.031861431896686554,0.14282317459583282
29,0.024938592687249184,0.14792324602603912
30,0.02214832790195942,0.13908988237380981
