epoch,loss,val_loss
1,0.7822720408439636,0.19627593457698822
2,0.08878694474697113,0.35779494047164917
3,0.07049915939569473,0.17561839520931244
4,0.05376444384455681,0.1356397122144699
5,0.05298328399658203,0.24454180896282196
6,0.05054609850049019,0.16158752143383026
7,0.03964934125542641,0.12220890074968338
8,0.04938657581806183,0.16616114974021912
9,0.03859779238700867,0.1541527360677719
10,0.029848359525203705,0.1282472461462021
11,0.029577596113085747,0.13141211867332458
12,0.031001949682831764,0.13885456323623657
13,0.03373880684375763,0.1992744654417038
14,0.0382414311170578,0.15572881698608398
15,0.029275042936205864,0.15784160792827606
16,0.035557836294174194,0.11371727287769318
17,0.03607920557260513,0.1320158988237381
18,0.02819681540131569,0.14760510623455048
19,0.027406178414821625,0.13374727964401245
20,0.023981761187314987,0.12981437146663666
21,0.028252607211470604,0.14177460968494415
22,0.03229915350675583,0.1607656180858612
23,0.02340885065495968,0.1419251710176468
24,0.02323138155043125,0.19693268835544586
25,0.027524292469024658,0.10853637754917145
26,0.026729295030236244,0.19688989222049713
27,0.02577514573931694,0.1847749501466751
28,0.021391265094280243,0.13332882523536682
29,0.022921541705727577,0.1382724940776825
30,0.022646915167570114,0.14824900031089783
