epoch,loss,val_loss
1,1.3454049825668335,0.29781997203826904
2,0.1109154224395752,0.5388310551643372
3,0.06299955397844315,0.22169972956180573
4,0.052040718495845795,0.15236569941043854
5,0.06041631102561951,0.20933836698532104
6,0.0426686555147171,0.23098520934581757
7,0.044381141662597656,0.2842610776424408
8,0.04181426018476486,0.16358420252799988
9,0.03645164892077446,0.13308855891227722
10,0.029202772304415703,0.18647773563861847
11,0.03641363978385925,0.15880784392356873
12,0.031134402379393578,0.121042899787426
13,0.028776012361049652,0.18252559006214142
14,0.031845275312662125,0.1930149346590042
15,0.03232359513640404,0.1770493984222412
16,0.03762320056557655,0.1674998551607132
17,0.02600833959877491,0.16572962701320648
18,0.03150719031691551,0.18141020834445953
19,0.024578409269452095,0.15770456194877625
20,0.026068614795804024,0.13347813487052917
21,0.030205726623535156,0.16928412020206451
22,0.03624792397022247,0.14780350029468536
23,0.033881086856126785,0.18607929348945618
24,0.022720159962773323,0.20018333196640015
25,0.026119358837604523,0.15350888669490814
26,0.025919703766703606,0.19442948698997498
27,0.02600451186299324,0.17734549939632416
28,0.024296926334500313,0.16715596616268158
29,0.02758944220840931,0.18773488700389862
30,0.02281765267252922,0.18134337663650513
