epoch,loss,val_loss
1,0.7849552631378174,0.21263983845710754
2,0.0794474184513092,0.42232921719551086
3,0.05992324650287628,0.15695801377296448
4,0.051620349287986755,0.19337736070156097
5,0.047542326152324677,0.1731943041086197
6,0.05038304626941681,0.22988668084144592
7,0.04091121628880501,0.13437865674495697
8,0.038835227489471436,0.11661002784967422
9,0.03536104038357735,0.1139652356505394
10,0.03035316802561283,0.1038239449262619
11,0.03156767413020134,0.12441115081310272
12,0.031026821583509445,0.14760074019432068
13,0.03155029937624931,0.17448100447654724
14,0.030823523178696632,0.1720907837152481
15,0.028672141954302788,0.13121436536312103
16,0.03039921447634697,0.17028489708900452
17,0.033636655658483505,0.08313626050949097
18,0.025404607877135277,0.1354537010192871
19,0.030546940863132477,0.156425341963768
20,0.026699839159846306,0.1273367702960968
21,0.02275596372783184,0.15425530076026917
22,0.01958058774471283,0.11616210639476776
23,0.02188137359917164,0.15817409753799438
24,0.020154640078544617,0.1814662367105484
25,0.03223833069205284,0.1278132200241089
26,0.02453785575926304,0.18090218305587769
27,0.031190354377031326,0.1359742432832718
28,0.019625624641776085,0.11907991021871567
29,0.021731825545430183,0.1960216760635376
30,0.02042980305850506,0.1305435746908188
