epoch,loss,val_loss
1,0.8431648015975952,0.3153458535671234
2,0.09902696311473846,0.23840515315532684
3,0.06818318367004395,0.18829363584518433
4,0.047982990741729736,0.218746617436409
5,0.05246320366859436,0.19925302267074585
6,0.045556243509054184,0.1911415308713913
7,0.040635041892528534,0.16289028525352478
8,0.04169478639960289,0.12610362470149994
9,0.03720839321613312,0.1093938946723938
10,0.036130569875240326,0.10942376405000687
11,0.034729503095149994,0.11194530129432678
12,0.02857736311852932,0.141784206032753
13,0.031926143914461136,0.16465893387794495
14,0.03393781930208206,0.20627251267433167
15,0.03559116646647453,0.1678309440612793
16,0.03448907285928726,0.16088278591632843
17,0.029910478740930557,0.14204834401607513
18,0.028855927288532257,0.14240549504756927
19,0.027596479281783104,0.13537803292274475
20,0.027726905420422554,0.14168812334537506
21,0.024614956229925156,0.16300514340400696
22,0.03164234384894371,0.1364581435918808
23,0.02777937799692154,0.15005910396575928
24,0.021165497601032257,0.23434412479400635
25,0.02913791686296463,0.13105274736881256
26,0.02153436839580536,0.17012861371040344
27,0.025016648694872856,0.16726365685462952
28,0.025102149695158005,0.14880505204200745
29,0.023379957303404808,0.1718156784772873
30,0.027921311557292938,0.1376776546239853
