epoch,loss,val_loss
1,6.66599178314209,2.2066805362701416
2,0.9615792632102966,0.31170883774757385
3,0.1453821063041687,0.05896333232522011
4,0.03669523447751999,0.025414936244487762
5,0.0217824038118124,0.02049107849597931
6,0.019683649763464928,0.019945302978157997
7,0.019416887313127518,0.019880423322319984
8,0.019373344257473946,0.01984124816954136
9,0.01936493068933487,0.01990211196243763
10,0.01935763657093048,0.019858838990330696
11,0.01935454085469246,0.01987539790570736
12,0.019343607127666473,0.019891010597348213
13,0.019331349059939384,0.01987556368112564
14,0.019321151077747345,0.019892603158950806
15,0.019311141222715378,0.01990496926009655
16,0.01930002123117447,0.0198798980563879
17,0.01928793638944626,0.019915176555514336
18,0.019276529550552368,0.019919414073228836
19,0.019269388169050217,0.019958581775426865
20,0.019255826249718666,0.019988127052783966
21,0.019245462492108345,0.019956640899181366
22,0.019232524558901787,0.019976282492280006
23,0.019220881164073944,0.019957469776272774
24,0.019208727404475212,0.01995963230729103
25,0.019194286316633224,0.02006465196609497
26,0.019181478768587112,0.019994396716356277
27,0.01916658692061901,0.020075082778930664
28,0.019150957465171814,0.020112980157136917
29,0.01913570985198021,0.020142214372754097
30,0.019119737669825554,0.020093832165002823
