epoch,loss,val_loss
1,6.695514678955078,2.2252821922302246
2,0.9769431352615356,0.3247430920600891
3,0.1554829478263855,0.06754449009895325
4,0.04433372989296913,0.03263762220740318
5,0.02817091904580593,0.027038756757974625
6,0.025643547996878624,0.02637837454676628
7,0.025240547955036163,0.02609430067241192
8,0.025108996778726578,0.02603691630065441
9,0.025039054453372955,0.026291722431778908
10,0.02499016746878624,0.02596414089202881
11,0.02494695968925953,0.02594689652323723
12,0.024848688393831253,0.025952812284231186
13,0.02474920265376568,0.02580246701836586
14,0.024660658091306686,0.02585083432495594
15,0.0245848149061203,0.025653230026364326
16,0.024506110697984695,0.025610478594899178
17,0.024443771690130234,0.025534270331263542
18,0.024377787485718727,0.02558457851409912
19,0.024314692243933678,0.025500627234578133
20,0.024258054792881012,0.02542484737932682
21,0.024203727021813393,0.025397539138793945
22,0.024151111021637917,0.025590989738702774
23,0.02410411648452282,0.025447089225053787
24,0.02405576780438423,0.025386588647961617
25,0.02401219867169857,0.025443140417337418
26,0.02396940439939499,0.025315862149000168
27,0.023927537724375725,0.02546040341258049
28,0.023890430107712746,0.025478720664978027
29,0.023853464052081108,0.02535100281238556
30,0.02382011152803898,0.025353416800498962
