epoch,loss,val_loss
1,6.693821430206299,1.7578691244125366
2,0.6004756689071655,0.16376274824142456
3,0.06709856539964676,0.03153683990240097
4,0.022169170901179314,0.019269905984401703
5,0.017712293192744255,0.01819579303264618
6,0.017287855967879295,0.018033789470791817
7,0.01719038374722004,0.01797030121088028
8,0.017135730013251305,0.017930462956428528
9,0.017100628465414047,0.01789977215230465
10,0.017075065523386,0.017879998311400414
11,0.01705010049045086,0.01785660721361637
12,0.016970466822385788,0.017762349918484688
13,0.016895325854420662,0.017692407593131065
14,0.016825798898935318,0.01762269251048565
15,0.016760598868131638,0.017552023753523827
16,0.01670236699283123,0.017502879723906517
17,0.01664784923195839,0.01744094491004944
18,0.016597995534539223,0.017394665628671646
19,0.016554735600948334,0.017346005886793137
20,0.016509924083948135,0.01730532944202423
21,0.016472410410642624,0.017262211069464684
22,0.016434425488114357,0.01722107082605362
23,0.01640177145600319,0.01718943379819393
24,0.016370749101042747,0.01715623214840889
25,0.01634073629975319,0.0171285942196846
26,0.016313377767801285,0.01709643565118313
27,0.01628824695944786,0.017072943970561028
28,0.01626528427004814,0.017049800604581833
29,0.016242457553744316,0.01702767238020897
30,0.016222305595874786,0.017002487555146217
