epoch,loss,val_loss
1,6.673007488250732,2.207946300506592
2,0.9618130326271057,0.3111177682876587
3,0.144224613904953,0.05720961466431618
4,0.03474084287881851,0.023121438920497894
5,0.018940014764666557,0.017390668392181396
6,0.016627328470349312,0.016696564853191376
7,0.01625855639576912,0.01679251156747341
8,0.016149291768670082,0.016672810539603233
9,0.016093134880065918,0.01663222163915634
10,0.016052277758717537,0.01673569716513157
11,0.01601908914744854,0.016680272296071053
12,0.01595982350409031,0.016657253727316856
13,0.015893641859292984,0.01662326604127884
14,0.015832306817173958,0.01663469709455967
15,0.015775948762893677,0.016712933778762817
16,0.01572214998304844,0.01665937714278698
17,0.01567595638334751,0.01660834439098835
18,0.015620730817317963,0.016621215268969536
19,0.015576754696667194,0.016646040603518486
20,0.015529223717749119,0.016654063016176224
21,0.015481812879443169,0.016687823459506035
22,0.015439779497683048,0.01672823540866375
23,0.015397737734019756,0.016725733876228333
24,0.015353405848145485,0.016735121607780457
25,0.01531819999217987,0.016720836982131004
26,0.015277658589184284,0.016757918521761894
27,0.015238504856824875,0.016796842217445374
28,0.015204785391688347,0.016849780455231667
29,0.015168110840022564,0.016836851835250854
30,0.01513840351253748,0.016840405762195587
