epoch,loss,val_loss
1,6.671207904815674,2.2079172134399414
2,0.962238609790802,0.31185096502304077
3,0.14568373560905457,0.05912317708134651
4,0.03699405491352081,0.025500083342194557
5,0.022097736597061157,0.020657896995544434
6,0.01999618671834469,0.020142413675785065
7,0.019726034253835678,0.019996771588921547
8,0.019684430211782455,0.020007064566016197
9,0.019674643874168396,0.020075732842087746
10,0.01966802217066288,0.02011816017329693
11,0.019666437059640884,0.020105356350541115
12,0.019655318930745125,0.020211929455399513
13,0.019636737182736397,0.020222559571266174
14,0.01962166279554367,0.02024742215871811
15,0.01960265450179577,0.020297421142458916
16,0.019581494852900505,0.020308207720518112
17,0.019561143592000008,0.020406361669301987
18,0.01953260228037834,0.020417382940649986
19,0.019508840516209602,0.020454686135053635
20,0.019476110115647316,0.020574165508151054
21,0.01944459229707718,0.020573826506733894
22,0.01941109634935856,0.02067638747394085
23,0.01936810277402401,0.020688991993665695
24,0.01932772435247898,0.020823756232857704
25,0.01928871124982834,0.020850064232945442
26,0.01924416422843933,0.02090419828891754
27,0.01919562555849552,0.02099771983921528
28,0.0191500261425972,0.02104921266436577
29,0.01910066418349743,0.02107756771147251
30,0.019054558128118515,0.021127596497535706
