epoch,loss,val_loss
1,6.658099174499512,2.2049882411956787
2,0.9612341523170471,0.3118816912174225
3,0.14577864110469818,0.05951666459441185
4,0.03720085322856903,0.02625434845685959
5,0.022396884858608246,0.02138739824295044
6,0.020282911136746407,0.020809831097722054
7,0.020012211054563522,0.02077740989625454
8,0.019971687346696854,0.02075624093413353
9,0.019965626299381256,0.020770924165844917
10,0.019961142912507057,0.020791005343198776
11,0.019958607852458954,0.02074338123202324
12,0.019953759387135506,0.02083083800971508
13,0.019947491586208344,0.020821601152420044
14,0.01994140073657036,0.020757431164383888
15,0.01993677206337452,0.02079472318291664
16,0.019928473979234695,0.020797142758965492
17,0.019922027364373207,0.02088906615972519
18,0.019916819408535957,0.02078261971473694
19,0.01990938000380993,0.02085111476480961
20,0.01990087889134884,0.020885786041617393
21,0.019893348217010498,0.020851552486419678
22,0.019886093214154243,0.020872777327895164
23,0.01987863890826702,0.02087940089404583
24,0.019867561757564545,0.02095136046409607
25,0.019857972860336304,0.020933793857693672
26,0.019848549738526344,0.02097012847661972
27,0.01983809657394886,0.020989932119846344
28,0.019825737923383713,0.02099422737956047
29,0.01981384865939617,0.020980030298233032
30,0.019803164526820183,0.02102752774953842
