epoch,loss,val_loss
1,6.6892499923706055,2.2243306636810303
2,0.9763330817222595,0.32414594292640686
3,0.1545037478208542,0.06585146486759186
4,0.042260657995939255,0.03068483993411064
5,0.02595645934343338,0.025837773457169533
6,0.023377174511551857,0.024182884022593498
7,0.02297847718000412,0.024008817970752716
8,0.022863978520035744,0.024421410635113716
9,0.02280646376311779,0.0239876601845026
10,0.022766733542084694,0.02396511286497116
11,0.02273579314351082,0.023978926241397858
12,0.02264317497611046,0.02383033186197281
13,0.02255997806787491,0.02390238642692566
14,0.022478949278593063,0.023970777168869972
15,0.022411754354834557,0.02365182153880596
16,0.022345231845974922,0.02364424057304859
17,0.0222895797342062,0.023889219388365746
18,0.022232044488191605,0.023535683751106262
19,0.02217603474855423,0.02362069860100746
20,0.022122403606772423,0.023460350930690765
21,0.02207852154970169,0.023779811337590218
22,0.022034907713532448,0.023480132222175598
23,0.021994393318891525,0.023523546755313873
24,0.02195117063820362,0.023353444412350655
25,0.021915042772889137,0.023368841037154198
26,0.021878020837903023,0.023363517597317696
27,0.02184292860329151,0.023326409980654716
28,0.021812135353684425,0.023317554965615273
29,0.021779490634799004,0.023429347202181816
30,0.02175159379839897,0.023363621905446053
