epoch,loss,val_loss
1,6.682380676269531,2.2176830768585205
2,0.9710120558738708,0.3196278512477875
3,0.15211164951324463,0.06495838612318039
4,0.04182662069797516,0.030219383537769318
5,0.025539247319102287,0.024291757494211197
6,0.02325422875583172,0.02374214679002762
7,0.02291874587535858,0.023744381964206696
8,0.02283378690481186,0.023681337013840675
9,0.022798718884587288,0.023927418515086174
10,0.022769052535295486,0.023679692298173904
11,0.022748183459043503,0.023678485304117203
12,0.02268819697201252,0.023524075746536255
13,0.02262119948863983,0.02355783060193062
14,0.02256467007100582,0.02349235862493515
15,0.02251756377518177,0.023472506552934647
16,0.022464623674750328,0.023435043171048164
17,0.022419925779104233,0.023484833538532257
18,0.022375604137778282,0.023403635248541832
19,0.022329064086079597,0.02342739701271057
20,0.02228456176817417,0.023468196392059326
21,0.022246655076742172,0.023422839120030403
22,0.022208284586668015,0.023486759513616562
23,0.022167397662997246,0.023454077541828156
24,0.022128554061055183,0.023440374061465263
25,0.02209414541721344,0.023435324430465698
26,0.022058863192796707,0.023451711982488632
27,0.022021403536200523,0.023479677736759186
28,0.02198745124042034,0.023478806018829346
29,0.02195257693529129,0.023635271936655045
30,0.021922100335359573,0.023551778867840767
