epoch,loss,val_loss
1,6.6859211921691895,2.229198694229126
2,0.9807153940200806,0.33176660537719727
3,0.1617402285337448,0.07760390639305115
4,0.05197422206401825,0.04370582476258278
5,0.036890607327222824,0.038680050522089005
6,0.034465719014406204,0.03814585506916046
7,0.03413160890340805,0.03814339265227318
8,0.03406630456447601,0.038150765001773834
9,0.0340433306992054,0.03820958361029625
10,0.034028202295303345,0.038202885538339615
11,0.03402034938335419,0.03814659267663956
12,0.03397458419203758,0.03814077377319336
13,0.03392580896615982,0.03802531585097313
14,0.033881280571222305,0.037971727550029755
15,0.033842869102954865,0.037920013070106506
16,0.03380543366074562,0.037943027913570404
17,0.0337705984711647,0.03793436661362648
18,0.03373440355062485,0.037883199751377106
19,0.0336984246969223,0.0380435585975647
20,0.03365740180015564,0.03814953565597534
21,0.033630575984716415,0.03804902732372284
22,0.03359565511345863,0.03803360462188721
23,0.03356687352061272,0.038119442760944366
24,0.03353343531489372,0.038052137941122055
25,0.033499494194984436,0.03803654760122299
26,0.03346444293856621,0.03810492902994156
27,0.033430323004722595,0.038133472204208374
28,0.03339548781514168,0.03809168189764023
29,0.03335878252983093,0.03821129351854324
30,0.033323176205158234,0.0381593182682991
