epoch,loss,val_loss
1,6.686551570892334,2.22331166267395
2,0.9747116565704346,0.32132530212402344
3,0.15102563798427582,0.060664210468530655
4,0.03625496104359627,0.023714514449238777
5,0.01773061975836754,0.015843482688069344
6,0.014653827995061874,0.014689728617668152
7,0.01402607373893261,0.014351735822856426
8,0.013761229813098907,0.01452141534537077
9,0.01359669491648674,0.01418287307024002
10,0.013472664169967175,0.013973817229270935
11,0.013377495110034943,0.014321714639663696
12,0.013228152878582478,0.013577545993030071
13,0.013103175908327103,0.013540763407945633
14,0.012993115931749344,0.013308348134160042
15,0.012895707041025162,0.013318927958607674
16,0.012812519446015358,0.01327434554696083
17,0.01274076383560896,0.013083024881780148
18,0.012672989629209042,0.013083050958812237
19,0.012610649690032005,0.012928579933941364
20,0.012557637877762318,0.013315590098500252
21,0.012507985346019268,0.01300142239779234
22,0.012461425736546516,0.012969810515642166
23,0.01242043450474739,0.012738324701786041
24,0.012382724322378635,0.012681394815444946
25,0.012349425815045834,0.012689270079135895
26,0.012316711246967316,0.012749585323035717
27,0.012288625352084637,0.012637950479984283
28,0.012260140851140022,0.0126478997990489
29,0.012237037532031536,0.012581261806190014
30,0.012216157279908657,0.012543329037725925
