epoch,loss,val_loss
9,0.02878088504076004,0.030732257291674614
10,0.028769172728061676,0.03073986992239952
11,0.028764449059963226,0.030733831226825714
12,0.02873276360332966,0.03077308088541031
13,0.028691230341792107,0.030938714742660522
14,0.028653057292103767,0.03103347308933735
15,0.028619645163416862,0.0307902991771698
16,0.028569500893354416,0.03104766644537449
17,0.028535716235637665,0.031024163588881493
18,0.02848740853369236,0.031106330454349518
19,0.028436221182346344,0.03120540827512741
20,0.02837524749338627,0.031366005539894104
21,0.0283293928951025,0.031361185014247894
22,0.028271321207284927,0.03136385232210159
23,0.028210751712322235,0.03149683400988579
24,0.02813877910375595,0.031549833714962006
25,0.028082624077796936,0.03162631765007973
26,0.02801043726503849,0.03178592398762703
27,0.02794269099831581,0.03180160000920296
28,0.027873102575540543,0.031816285103559494
29,0.02780221588909626,0.03194770961999893
30,0.02773957885801792,0.03197279945015907
