epoch,loss,val_loss
1,6.679265022277832,2.217904806137085
2,0.9705678820610046,0.3183861970901489
3,0.15037024021148682,0.06264744699001312
4,0.03880934789776802,0.026699062436819077
5,0.02139892615377903,0.019706150516867638
6,0.018836356699466705,0.019054489210247993
7,0.01839512586593628,0.01889372244477272
8,0.018239784985780716,0.018682103604078293
9,0.018151013180613518,0.01869037002325058
10,0.018087051808834076,0.018768467009067535
11,0.01803572289645672,0.018618900328874588
12,0.017939474433660507,0.018513932824134827
13,0.017846358940005302,0.01838626340031624
14,0.017765508964657784,0.0183444544672966
15,0.017696358263492584,0.018460555002093315
16,0.017635110765695572,0.0182759128510952
17,0.017575222998857498,0.018146680667996407
18,0.017519760876893997,0.018160412088036537
19,0.017466943711042404,0.01816699653863907
20,0.01742081344127655,0.018178878352046013
21,0.017377329990267754,0.018035633489489555
22,0.017340289428830147,0.01798422820866108
23,0.017302945256233215,0.018158823251724243
24,0.017267437651753426,0.017991701140999794
25,0.017236730083823204,0.01792733557522297
26,0.017208870500326157,0.01790812984108925
27,0.01717848889529705,0.017970159649848938
28,0.01715315878391266,0.017915455624461174
29,0.017127498984336853,0.01787659153342247
30,0.017107898369431496,0.01786673441529274
