epoch,loss,val_loss
1,6.690219879150391,2.224268913269043
2,0.9752141237258911,0.3216612935066223
3,0.15104392170906067,0.060847412794828415
4,0.0368301197886467,0.024255365133285522
5,0.018805863335728645,0.01692933589220047
6,0.01586882211267948,0.016232294961810112
7,0.015340112149715424,0.015841003507375717
8,0.01513671688735485,0.016201825812458992
9,0.01501584891229868,0.015562781132757664
10,0.014928347431123257,0.015776654705405235
11,0.014862947165966034,0.015565763227641582
12,0.01474123913794756,0.015200641006231308
13,0.014633994549512863,0.015078258700668812
14,0.014538733288645744,0.015281621366739273
15,0.014455044642090797,0.014960109256207943
16,0.014380963519215584,0.01511094719171524
17,0.014316082000732422,0.014721367508172989
18,0.014255098067224026,0.014736605808138847
19,0.014198406599462032,0.014754708856344223
20,0.014145013876259327,0.01464079786092043
21,0.014102347195148468,0.014526660554111004
22,0.014059334993362427,0.01454184390604496
23,0.014019336551427841,0.014542371965944767
24,0.013983876444399357,0.01449873298406601
25,0.013952011242508888,0.014626934193074703
26,0.01392209529876709,0.01438327506184578
27,0.01389298029243946,0.01438436470925808
28,0.013869132846593857,0.014464889653027058
29,0.013842722401022911,0.014429104514420033
30,0.013822642154991627,0.014364155009388924
